date,bank,stance,inflation,growth_labor,policy_path,n,n_speakers,coverage,stance_ma,stance_idx,inflation_ma,inflation_idx,growth_labor_ma,growth_labor_idx,policy_path_ma,policy_path_idx
2025-01-01,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.09551751304586,0.5,9.072188648383499,0.5,21.6934373373443,-0.5,-27.94027058954846
2025-01-02,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.08027985091643,0.5,9.05871760172559,0.5,21.650721234498434,-0.5,-27.87446545582989
2025-01-03,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.065110997043242,0.5,9.04530639948465,0.5,21.608256668998514,-0.5,-27.809123508972057
2025-01-04,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.050010434993045,0.5,9.031954599783298,0.5,21.566041180620722,-0.5,-27.74423933814909
2025-01-05,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.034977653743992,0.5,9.018661765299376,0.5,21.524072342708422,-0.5,-27.679807620633675
2025-01-06,FED,0.0,0.5,0.5,-0.5,1,1,0.08333333333333333,0.0,-10.020012147612968,0.5,9.005427463205756,0.5,21.48234776158546,-0.5,-27.61582311996112
2025-01-07,FED,0.0,0.5,0.5,-0.5,0,0,0.0,0.0,-10.00511341618406,0.5,8.992251265111113,0.5,21.440865075981993,-0.5,-27.55228068414009
2025-01-08,FED,-0.7000000000000001,0.5,-0.5,-1.5,1,1,0.08333333333333333,-0.7000000000000001,-50.49642947380969,0.5,8.979132747001605,-0.5,-35.73399520399392,-1.5,-73.56591721662072
2025-01-09,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-50.27102874698021,0.5,8.966071489183541,-0.5,-35.62980050281674,-1.5,-72.98345023184619
2025-01-10,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-50.04862195708105,0.5,8.95306707622694,-0.5,-35.52651277671685,-1.5,-72.41460986368945
2025-01-11,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-49.829143397962035,0.5,8.940119096909992,-0.5,-35.424118939271935,-1.5,-71.85887294752573
2025-01-12,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-49.61252936472344,0.5,8.927227144164386,-0.5,-35.322606166916096,-1.5,-71.31574401313517
2025-01-13,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-49.398718076024956,0.5,8.914390815021545,-0.5,-35.221961892190194,-1.5,-70.78475342788461
2025-01-14,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-49.18764960004926,0.5,8.901609710559654,-0.5,-35.122173797202656,-1.5,-70.26545568983452
2025-01-15,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-48.97926578391894,0.5,8.888883435851568,-0.5,-35.02322980729351,-1.5,-69.75742785667222
2025-01-16,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-48.7735101863779,0.5,8.87621159991351,-0.5,-34.92511808489358,-1.5,-69.26026809787925
2025-01-17,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-48.57032801356029,0.5,8.86359381565459,-0.5,-34.82782702357241,-1.5,-68.77359435887017
2025-01-18,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-48.36966605768116,0.5,8.851029699827107,-0.5,-34.73134524226755,-1.5,-68.29704312700987
2025-01-19,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-48.171472638492794,0.5,8.838518872977595,-0.5,-34.635661579689156,-1.5,-67.83026829045333
2025-01-20,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.975697547360745,0.5,8.82606095939869,-0.5,-34.54076508889334,-1.5,-67.37294008166671
2025-01-21,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.782291993821964,0.5,8.813655587081687,-0.5,-34.4466450320184,-1.5,-66.92474409830254
2025-01-22,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.59120855449595,0.5,8.801302387669848,-0.5,-34.353290875178295,-1.5,-66.48538039482337
2025-01-23,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.40240112422749,0.5,8.789000996412442,-0.5,-34.26069228350754,-1.5,-66.0545626389104
2025-01-24,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.21582486934655,0.5,8.776751052119454,-0.5,-34.16883911635262,-1.5,-65.63201732726678
2025-01-25,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-47.03143618293793,0.5,8.764552197117045,-0.5,-34.077721422604526,-1.5,-65.21748305593582
2025-01-26,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-46.84919264201926,0.5,8.752404077203622,-0.5,-33.987329436167705,-1.5,-64.810709840711
2025-01-27,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-46.66905296653183,0.5,8.740306341606633,-0.5,-33.897653571560696,-1.5,-64.4114584836244
2025-01-28,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-46.490976980054185,0.5,8.72825864294,-0.5,-33.808684419643946,-1.5,-64.01949998186561
2025-01-29,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-46.31492557215397,0.5,8.716260637162167,-0.5,-33.720412743470455,-1.5,-63.6346149758135
2025-01-30,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-46.140860662297264,0.5,8.704311983534842,-0.5,-33.63282947425522,-1.5,-63.25659323315803
2025-01-31,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-45.968745165240485,0.5,8.692412344582285,-0.5,-33.54592570745928,-1.5,-62.88523316635645
2025-02-01,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-45.79854295783294,0.5,8.680561386051295,-0.5,-33.459692698984746,-1.5,-62.52034138090755
2025-02-02,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-45.63021884716284,0.5,8.668758776871703,-0.5,-33.37412186147691,-1.5,-62.161732252144915
2025-02-03,FED,-0.7000000000000001,0.5,-0.5,-1.5,0,0,0.0,-0.7000000000000001,-45.46373853998284,0.5,8.657004189117522,-0.5,-33.28920476073012,-1.5,-61.80922752844501
2025-02-04,FED,0.25,0.5,0.5,0.0,1,1,0.08333333333333333,0.25,7.710623734734047,0.5,8.64529729796865,0.5,23.79462704819726,0.0,0.7579220844448312
2025-02-05,FED,-0.1,-1.0,1.0,0.0,1,1,0.08333333333333333,-0.1,-11.890396214681486,-1.0,-76.72670880025704,1.0,52.147883180399916,0.0,0.75696402289023
2025-02-06,FED,-0.1,-1.0,1.0,0.0,0,0,0.0,-0.1,-11.873499360558885,-1.0,-76.12119167892185,1.0,51.92155683600206,0.0,0.7560095853014824
2025-02-07,FED,-0.35000000000000003,-1.0,1.0,-0.5,1,1,0.08333333333333333,-0.35000000000000003,-25.865108002850235,-1.0,-75.52979419855285,1.0,51.698153980376816,-0.5,-20.144953608670313
2025-02-08,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.81310844593109,-1.0,-74.9519760114255,1.0,51.477612205751974,-0.5,-20.11044512230871
2025-02-09,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.761421499321358,-1.0,-74.3872252831758,1.0,51.25987095366386,-0.5,-20.07611348587329
2025-02-10,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.710044041940115,-1.0,-73.8350567870389,1.0,51.04487144509271,-0.5,-20.041957193299286
2025-02-11,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.658972996167766,-1.0,-73.29501015149208,1.0,50.83255661379745,-0.5,-20.007974756422335
2025-02-12,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.608205327070916,-1.0,-72.7666482469191,1.0,50.62287104267741,-0.5,-19.974164704705803
2025-02-13,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.55773804164411,-1.0,-72.2495556984466,1.0,50.41576090300052,-0.5,-19.940525584973177
2025-02-14,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.50756818806792,-1.0,-71.74333751345455,1.0,50.211173896346274,-0.5,-19.90705596114538
2025-02-15,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.457692854983016,-1.0,-71.2476178134553,1.0,50.009059199121474,-0.5,-19.873754413983
2025-02-16,FED,-0.35000000000000003,-1.0,1.0,-0.5,0,0,0.0,-0.35000000000000003,-25.40810917077987,-1.0,-70.76203866108933,1.0,49.809367409514934,-0.5,-19.840619540833153
2025-02-17,FED,0.75,1.0,1.0,0.5,1,1,0.08333333333333333,0.75,36.6009973578651,1.0,37.2246179889083,1.0,49.61205049676561,0.5,22.327025277527955
2025-02-18,FED,0.1,0.0,0.5,0.0,1,1,0.08333333333333333,0.1,-0.090039964755281,0.0,-16.777832191944984,0.5,21.60747966377248,0.0,1.207488966727065
2025-02-19,FED,0.0,0.5,0.5,-0.5,1,1,0.08333333333333333,0.0,-5.734564413834386,0.5,10.247385867629461,0.5,21.570008738762183,-0.5,-19.90347302124681
2025-02-20,FED,0.65,1.0,0.5,0.5,1,1,0.08333333333333333,0.65,30.974886083200616,1.0,37.21397204396506,0.5,21.532732213516415,0.5,22.378263451212284
2025-02-21,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-5.803970195308258,0.0,-16.881614851413133,0.0,-6.485812644058838,0.0,1.2018914156151457
2025-02-22,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.796725626262423,0.0,-16.855906129226252,0.0,-6.4776575657624385,0.0,1.2004335779912965
2025-02-23,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.789508120190346,0.0,-16.830314565617233,0.0,-6.469533175484367,0.0,1.1989810323762795
2025-02-24,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.782317509001644,0.0,-16.804839273082692,0.0,-6.461439281218693,0.0,1.1975337468304927
2025-02-25,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-5.775153626064061,0.0,-16.77947937350588,0.0,-6.453375692637313,0.0,1.196091689683561
2025-02-26,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.768016306187239,0.0,-16.754233998029363,0.0,-6.445342221071132,0.0,1.1946548295314248
2025-02-27,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-5.760905385606732,0.0,-16.729102286929816,0.0,-6.437338679491527,0.0,1.1932231352334686
2025-02-28,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.75382070196819,0.0,-16.704083389494972,0.0,-6.4293648824920435,0.0,1.1917965759096851
2025-03-01,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.746762094311815,0.0,-16.679176463902447,0.0,-6.421420646270352,0.0,1.1903751209378781
2025-03-02,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.739729403056973,0.0,-16.654380677100686,0.0,-6.4135057886104505,0.0,1.1889587399509027
2025-03-03,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.732722469987055,0.0,-16.629695204691767,0.0,-6.405620128865095,0.0,1.1875474028339392
2025-03-04,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.725741138234506,0.0,-16.605119230816168,0.0,-6.3977634879384775,0.0,1.186141079721805
2025-03-05,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.718785252266083,0.0,-16.580651948039325,0.0,-6.389935688269148,0.0,1.1847397409962988
2025-03-06,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.71185465786829,0.0,-16.556292557240134,0.0,-6.382136553813132,0.0,1.1833433572835825
2025-03-07,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,3,3,0.25,0.2833333333333334,10.573365007427938,0.6666666666666666,19.949814087449187,0.0,-6.374365910027311,0.16666666666666666,8.350838354634691
2025-03-08,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.559726985759266,0.6666666666666666,19.91804834013956,0.0,-6.3666235838530065,0.16666666666666666,8.34043840446162
2025-03-09,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.546141614594468,0.6666666666666666,19.886433942749747,0.0,-6.358909403699788,0.16666666666666666,8.330077219873255
2025-03-10,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.532608555958479,0.6666666666666666,19.85496969673003,0.0,-6.35122319942948,0.16666666666666666,8.319754560599248
2025-03-11,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.519127474906414,0.6666666666666666,19.823654416780382,0.0,-6.343564802340422,0.16666666666666666,8.309470188449287
2025-03-12,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.505698039488726,0.6666666666666666,19.79248693066268,0.0,-6.335934045151885,0.16666666666666666,8.299223867289992
2025-03-13,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.492319920716847,0.6666666666666666,19.76146607901623,0.0,-6.328330761988737,0.16666666666666666,8.28901536302213
2025-03-14,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.478992792529313,0.6666666666666666,19.730590715176387,0.0,-6.3207547883662825,0.16666666666666666,8.278844443558137
2025-03-15,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.465716331758347,0.6666666666666666,19.699859704996335,0.0,-6.313205961175313,0.16666666666666666,8.268710878799952
2025-03-16,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.452490218096928,0.6666666666666666,19.669271926671897,0.0,-6.305684118667361,0.16666666666666666,8.258614440617123
2025-03-17,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.439314134066304,0.6666666666666666,19.63882627056936,0.0,-6.298189100440127,0.16666666666666666,8.248554902825246
2025-03-18,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.426187764983963,0.6666666666666666,19.60852163905617,0.0,-6.290720747423112,0.16666666666666666,8.238532041164655
2025-03-19,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.413110798932045,0.6666666666666666,19.578356946334555,0.0,-6.283278901863436,0.16666666666666666,8.228545633279415
2025-03-20,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.400082926726169,0.6666666666666666,19.54833111827794,0.0,-6.2758634073118325,0.16666666666666666,8.218595458696592
2025-03-21,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.387103841884732,0.6666666666666666,19.5184430922701,0.0,-6.268474108608831,0.16666666666666666,8.208681298805809
2025-03-22,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.374173240598576,0.6666666666666666,19.48869181704704,0.0,-6.261110851871118,0.16666666666666666,8.198802936839037
2025-03-23,FED,0.2833333333333334,0.6666666666666666,0.0,0.16666666666666666,0,0,0.0,0.2833333333333334,10.361290821701115,0.6666666666666666,19.459076252541504,0.0,-6.253773484478074,0.16666666666666666,8.188960157850703
2025-03-24,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-6.222328460376955,0.0,-17.52455802976308,0.0,-6.246461855058475,0.0,0.8761013301137763
2025-03-25,FED,0.65,1.0,0.5,0.5,1,1,0.08333333333333333,0.65,31.812044428292594,1.0,37.93578463210208,0.5,22.77824671088674,0.5,22.798766733211117
2025-03-26,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.74366500869662,1.0,37.83786290196369,0.5,22.74065674158958,0.5,22.76112129975849
2025-03-27,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.675724970429552,1.0,37.74069611369676,0.5,22.703252379828584,0.5,22.723661854154287
2025-03-28,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.608219626556412,1.0,37.64427461404639,0.5,22.666032102551746,0.5,22.686386869354713
2025-03-29,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.54114435984817,1.0,37.54858892169637,0.5,22.62899440415099,0.5,22.649294835815546
2025-03-30,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.47449462145445,1.0,37.45362972335158,0.5,22.59213779620611,0.5,22.612384261235132
2025-03-31,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.40826592960701,1.0,37.359387869928945,0.5,22.555460807233256,0.5,22.575653670301943
2025-04-01,FED,0.65,1.0,0.5,0.5,0,0,0.0,0.65,31.342453868353033,1.0,37.26585437285351,0.5,22.518961982437922,0.5,22.53910160444664
2025-04-02,FED,-0.1,0.5,0.0,-0.5,1,1,0.08333333333333333,-0.1,-12.646543545276852,0.5,9.543637288257974,0.0,-6.676606369855626,-0.5,-21.560367345271956
2025-04-03,FED,0.29500000000000004,0.65,0.25,0.09999999999999998,2,2,0.16666666666666666,0.29500000000000004,10.538695673133526,0.65,17.839950835673832,0.25,7.931355861113189,0.09999999999999998,4.931231629503352
2025-04-04,FED,0.8,1.5,0.5,0.5,1,1,0.08333333333333333,0.8,40.11771040893222,1.5,64.6902434033394,0.5,22.527618650331753,0.5,22.578784824908933
2025-04-05,FED,0.8,1.5,0.5,0.5,0,0,0.0,0.8,40.009685560878424,1.5,64.35215007817108,0.5,22.49151374325584,0.5,22.54254628401805
2025-04-06,FED,0.8,1.5,0.5,0.5,0,0,0.0,0.8,39.902529286998536,1.5,64.0193054472347,0.5,22.45558198593545,0.5,22.5064817811061
2025-04-07,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-7.050497421427532,0.0,-18.482364522099246,0.0,-6.854491472916445,0.0,0.36138186740251466
2025-04-08,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.042450776115543,0.0,-18.455955895121445,0.0,-6.84668693991448,0.0,0.3609870873984946
2025-04-09,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.03443162181116,0.0,-18.42966020679724,0.0,-6.838909007975682,0.0,0.3605935983604979
2025-04-10,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.026439802316814,0.0,-18.403476654129047,0.0,-6.83115752631481,0.0,0.3602013932679136
2025-04-11,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.018475162674719,0.0,-18.377404442091816,0.0,-6.823432345340631,0.0,0.35981046515346593
2025-04-12,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.0105375491542405,0.0,-18.35144278353153,0.0,-6.815733316643781,0.0,0.3594208071026952
2025-04-13,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.002626809239436,0.0,-18.325590899065272,0.0,-6.808060292984795,0.0,0.3590324122534438
2025-04-14,FED,0.2,1.0,-0.5,0.0,1,1,0.08333333333333333,0.2,4.818475292642513,1.0,36.89739696214094,-0.5,-36.25582556309608,0.0,0.3586452737953484
2025-04-15,FED,0.2,1.0,-0.5,0.0,0,0,0.0,0.2,4.813182783569043,1.0,36.80902788838472,-0.5,-36.1706386721866,0.0,0.35825938496933873
2025-04-16,FED,0.7000000000000001,1.5,0.0,0.5,1,1,0.08333333333333333,0.7000000000000001,34.36545032816101,1.5,64.12453373960678,0.0,-6.641358171076944,0.5,22.685608900972806
2025-04-17,FED,0.7000000000000001,1.5,0.0,0.5,0,0,0.0,0.7000000000000001,34.28947027305541,1.5,63.80245387151709,0.0,-6.6339605997267554,0.5,22.65002968167733
2025-04-18,FED,0.7000000000000001,1.5,0.0,0.5,0,0,0.0,0.7000000000000001,34.21399231944593,1.5,63.48518119542699,0.0,-6.626587695564116,0.5,22.614617444975835
2025-04-19,FED,0.7000000000000001,1.5,0.0,0.5,0,0,0.0,0.7000000000000001,34.13901095999983,1.5,63.17259730314853,0.0,-6.619239321792236,0.5,22.57937088828977
2025-04-20,FED,0.7000000000000001,1.5,0.0,0.5,0,0,0.0,0.7000000000000001,34.06452077159321,1.5,62.86458782979325,0.0,-6.611915342674159,0.5,22.544288723225044
2025-04-21,FED,0.7000000000000001,1.5,0.0,0.5,0,0,0.0,0.7000000000000001,33.99051641366274,1.5,62.561042277974266,0.0,-6.604615623522227,0.5,22.509369675374018
2025-04-22,FED,0.22500000000000003,0.0,0.5,0.25,2,2,0.16666666666666666,0.22500000000000003,5.846520037576068,0.0,-18.94830566659266,0.5,23.06408977598915,0.25,11.275562739146453
2025-04-23,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-7.487252086116893,0.0,-18.921775670830478,0.0,-6.650027513121118,0.0,0.04446381572547334
2025-04-24,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.478950330504304,0.0,-18.89535685746041,0.0,-6.642729011804834,0.0,0.04441688853973858
2025-04-25,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.4706761318026516,0.0,-18.86904845178694,0.0,-6.635454490855401,0.0,0.044370109621270526
2025-04-26,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.462429337876408,0.0,-18.842849686652578,0.0,-6.628203819228755,0.0,0.04432347819095973
2025-04-27,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.454209797763454,0.0,-18.81675980234377,0.0,-6.620976866881271,0.0,0.04427699347541633
2025-04-28,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.446017361663462,0.0,-18.790778046498303,0.0,-6.613773504759998,0.0,0.04423065470691622
2025-04-29,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.437851880926432,0.0,-18.764903674014047,0.0,-6.606593604792941,0.0,0.04418446112334775
2025-04-30,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.42971320804135,0.0,-18.739135946959166,0.0,-6.599437039879525,0.0,0.044138411968159076
2025-05-01,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.421601196624997,0.0,-18.71347413448356,0.0,-6.592303683881116,0.0,0.04409250649030616
2025-05-02,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.413515701410886,0.0,-18.68791751273177,0.0,-6.585193411611699,0.0,0.044046743944201286
2025-05-03,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.405456578238323,0.0,-18.662465364757093,0.0,-6.578106098828637,0.0,0.044001123589662246
2025-05-04,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.397423684041618,0.0,-18.637116980437032,0.0,-6.571041622223553,0.0,0.04395564469186202
2025-05-05,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.389416876839405,0.0,-18.611871656389997,0.0,-6.563999859413314,0.0,0.04391030652127906
2025-05-06,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.381436015724101,0.0,-18.58672869589322,0.0,-6.556980688931126,0.0,0.04386510835364815
2025-05-07,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.373480960851488,0.0,-18.561687408801934,0.0,-6.549983990217727,0.0,0.04382004946991185
2025-05-08,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.365551573430407,0.0,-18.53674711146972,0.0,-6.543009643612692,0.0,0.043775129156172404
2025-05-09,FED,0.2625,0.375,0.125,0.25,4,4,0.3333333333333333,0.2625,8.44060537431921,0.375,2.094622972629652,0.125,1.0067775986004037,0.25,11.45127482133837
2025-05-10,FED,0.2625,0.375,0.125,0.25,0,0,0.0,0.2625,8.431434288359743,0.375,2.0924760628322363,0.125,1.0057488184175631,0.25,11.438200940804023
2025-05-11,FED,0.2625,0.375,0.125,0.25,0,0,0.0,0.2625,8.422293036408595,0.375,2.0903357410704997,0.125,1.004723185584079,0.25,11.425171748801164
2025-05-12,FED,0.6000000000000001,1.5,-0.5,0.5,1,1,0.08333333333333333,0.6000000000000001,28.763745351787968,1.5,63.87447476358001,-0.5,-36.782247921265615,0.5,22.84259370868279
2025-05-13,FED,0.6000000000000001,1.5,-0.5,0.5,0,0,0.0,0.6000000000000001,28.71279483645633,1.5,63.572389088171455,-0.5,-36.69944693886683,0.5,22.808510433713693
2025-05-14,FED,0.275,0.5,0.0,0.25,2,2,0.16666666666666666,0.275,9.055306193897652,0.5,8.671533495158961,0.0,-6.409893674188274,0.25,11.331627744943411
2025-05-15,FED,0.2,0.5,0.25,0.0,2,2,0.16666666666666666,0.2,4.51231552365049,0.5,8.662175487650277,0.25,8.73690457615825,0.0,-0.1426066232093681
2025-05-16,FED,0.2,0.5,0.25,0.0,0,0,0.0,0.2,4.507680955148815,0.5,8.652847716086026,0.25,8.727485997837213,0.0,-0.14246279254059652
2025-05-17,FED,0.2,0.5,0.25,0.0,0,0,0.0,0.2,4.503060638381428,0.5,8.643550017970986,0.25,8.718097819094439,0.0,-0.14231939618911177
2025-05-18,FED,0.2,0.5,0.25,0.0,0,0,0.0,0.2,4.498454500452347,0.5,8.63428223203009,0.25,8.708739876726868,0.0,-0.1421764319735113
2025-05-19,FED,0.0,0.0,0.0,0.0,1,1,0.08333333333333333,0.0,-7.643910786206015,0.0,-18.916283494115405,0.0,-6.498000596889063,0.0,-0.14203389772770075
2025-05-20,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.6358599650239904,0.0,-18.891250626335022,0.0,-6.49125173147207,0.0,-0.14189179130075572
2025-05-21,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.627834531657261,0.0,-18.86631692652871,0.0,-6.484523852593151,0.0,-0.14175011055678574
2025-05-22,FED,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.61983435293865,0.0,-18.84148174143655,0.0,-6.477816851700401,0.0,-0.14160885337479945
2025-05-23,FED,-0.2,0.0,-1.0,0.0,1,1,0.08333333333333333,-0.2,-19.789913387909078,0.0,-18.81674442380884,-1.0,-67.22513983274216,0.0,-0.141468017648571
2025-05-24,FED,-0.2,0.0,-1.0,0.0,0,0,0.0,-0.2,-19.763333775582417,0.0,-18.7921043323352,-1.0,-66.88799173661755,0.0,-0.14132760128650834
2025-05-25,FED,-0.2,0.0,-1.0,0.0,0,0,0.0,-0.2,-19.736861027002707,0.0,-18.767560831574666,-1.0,-66.55586798237104,0.0,-0.1411876022115227
2025-05-26,FED,-0.2,0.0,-1.0,0.0,0,0,0.0,-0.2,-19.710494427755798,0.0,-18.74311329188679,-1.0,-66.22864500319892,0.0,-0.1410480183608996
2025-05-27,FED,-0.2,0.0,-1.0,0.0,0,0,0.0,-0.2,-19.684233270097774,0.0,-18.71876108936371,-1.0,-65.90620344533377,0.0,-0.1409088476861711
